激	S
烈	S
的	S
竞	S
争	S
，	S
这	S
才	S
心	S
生	S
离	S
意	S
。	S

而	S
我	S
，	S
则	S
是	S
希	S
望	S
能	S
换	S
个	S
地	S
方	S
得	S
到	S
新	S
的	S
发	S
展	S
机	S
会	S
。	S

“	S
不	S
再	S
续	S
约	S
埃	S
弗	S
顿	S
”	S
意	S
味	S
着	S
我	S
从	S
7	B
月	I
份	E
开	S
始	S
就	S
成	S
为	S
自	S
由	S
球	S
员	S
，	S
实	S
际	S
上	S
这	S
对	S
我	S
寻	S
找	S
新	S
工	S
作	S
是	S
非	S
常	S
有	S
利	S
的	S
一	S
个	S
筹	S
码	S
，	S
毕	S
竟	S
能	S
不	S
花	S
一	S
分	S
钱	S
就	S
能	S
得	S
到	S
一	S
个	S
身	S
价	S
1	S
0	S
0	S
多	S
万	S
英	S
镑	S
的	S
球	S
员	S
，	S
对	S
任	S
何	S
俱	S
乐	S
部	S
都	S
是	S
一	S
件	S
很	S
实	S
惠	S
的	S
事	S
情	S
。	S

也	S
许	S
大	S
家	S
还	S
不	S
知	S
道	S
，	S
其	S
实	S
我	S
在	S
今	B
年	I
1	I
月	I
份	E
的	S
赛	S
季	S
中	S
转	S
会	S
期	S
里	S
，	S
就	S
有	S
过	S
租	S
借	S
到	S
别	S
队	S
的	S
机	S
会	S
，	S
但	S
当	B
时	E
我	S
就	S
是	S
考	S
虑	S
到	S
那	S
时	S
我	S
会	S
有	S
一	S
笔	S
不	S
菲	S
的	S
转	S
会	S
费	S
，	S
这	S
势	S
必	S
会	S
影	S
响	S
到	S
我	S
的	S
去	S
向	S
。	S

所	S
以	S
，	S
我	S
才	S
决	S
定	S
等	S
到	S
赛	S
季	S
结	S
束	S
，	S
这	S
无	S
疑	S
会	S
帮	S
助	S
我	S
找	S
到	S
更	S
理	S
想	S
的	S
新	S
东	S
家	S
。	S

再	S
具	S
体	S
解	S
释	S
一	S
下	S
，	S
基	S
恩	S
与	S
曼	S
联	S
的	S
那	S
种	S
分	S
手	S
形	S
式	S
叫	S
“	S
解	S
约	S
”	S
。	S

当	S
时	S
曼	S
联	S
在	S
基	S
恩	S
的	S
合	S
同	S
还	S
有	S
6	B
个	I
月	E
到	S
期	S
的	S
时	S
候	S
表	S
态	S
不	S
再	S
留	S
用	S
他	S
，	S
这	S
样	S
基	S
恩	S
就	S
领	S
得	S
了	S
一	S
笔	S
曼	S
联	S
支	S
付	S
的	S
违	S
约	S
金	S
，	S
这	S
才	S
远	S
投	S
他	S
乡	S
的	S
。	S

如	S
果	S
埃	S
弗	S
顿	S
队	S
在	S
我	S
合	S
同	S
未	S
到	S
期	S
之	S
际	S
与	S
我	S
“	S
解	S
约	S
”	S
，	S
他	S
们	S
是	S
得	S
付	S
违	S
约	S
金	S
的	S
。	S

(	S
李	S
铁	S
）	S
但	S
是	S
邦	S
政	S
府	S
官	S
员	S
说	S
，	S
这	S
些	S
援	S
助	S
还	S
不	S
够	S
。	S

与	S
此	S
同	S
时	S
，	S
随	S
着	S
两	S
邦	S
的	S
沙	S
漠	S
地	S
区	S
濒	S
临	S
饥	S
荒	S
，	S
成	S
千	S
上	S
万	S
人	S
已	S
经	S
在	S
过	S
去	S
几	B
周	E
逃	S
离	S
家	S
园	S
。	S
根	S
据	S
本	S
公	S
司	S
第	S
三	S
届	S
董	S
事	S
会	S
第	S
十	S
六	S
次	S
会	S
议	S
决	S
议	S
，	S
现	S
将	S
召	S
开	S
2	B
0	I
0	I
5	I
年	E
年	S
度	S
股	S
东	S
大	S
会	S
有	S
关	S
事	S
项	S
通	S
知	S
如	S
下	S
：	S
一	S
、	S
时	S
间	S
：	S
2	B
0	I
0	I
6	I
年	I
5	I
月	I
3	I
1	I
日	E
上	B
午	E
9	B
：	I
0	I
0	E
二	S
、	S
地	S
点	S
：	S
厦	S
门	S
市	S
海	S
沧	S
新	S
阳	S
工	S
业	S
区	S
夏	S
新	S
电	S
子	S
城	S
会	S
议	S
室	S
三	S
、	S
会	S
议	S
审	S
议	S
事	S
项	S
：	S
1	S
、	S
审	S
议	S
《	S
2	S
0	S
0	S
5	S
年	S
年	S
度	S
报	S
告	S
》	S
及	S
其	S
摘	S
要	S
；	S
2	S
、	S
审	S
议	S
《	S
2	S
0	S
0	S
5	S
年	S
董	S
事	S
会	S
工	S
作	S
报	S
告	S
》	S
；	S
3	S
、	S
审	S
议	S
《	S
2	S
0	S
0	S
5	S
年	S
监	S
事	S
会	S
工	S
作	S
报	S
告	S
》	S
；	S
4	S
、	S
审	S
议	S
《	S
2	S
0	S
0	S
5	S
年	S
财	S
务	S
决	S
算	S
报	S
告	S
》	S
；	S
5	S
、	S
审	S
议	S
《	S
2	S
0	S
0	S
5	S
年	S
度	S
利	S
润	S
分	S
配	S
预	S
案	S
》	S
；	S
6	S
、	S
审	S
议	S
《	S
弥	S
补	S
亏	S
损	S
预	S
案	S
》	S
7	S
、	S
选	S
举	S
公	S
司	S
第	S
四	S
届	S
董	S
事	S
会	S
董	S
事	S
；	S
8	S
、	S
选	S
举	S
公	S
司	S
第	S
四	S
届	S
监	S
事	S
会	S
非	S
职	S
工	S
监	S
事	S
；	S
9	S
、	S
审	S
议	S
《	S
关	S
于	S
修	S
改	S
〈	S
公	S
司	S
章	S
程	S
〉	S
的	S
议	S
案	S
》	S
；	S
1	S
0	S
、	S
审	S
议	S
《	S
关	S
于	S
修	S
改	S
〈	S
股	S
东	S
大	S
会	S
议	S
事	S
规	S
则	S
〉	S
的	S
议	S
案	S
》	S
；	S
1	S
1	S
、	S
审	S
议	S
《	S
关	S
于	S
修	S
改	S
〈	S
董	S
事	S
会	S
议	S
事	S
规	S
则	S
〉	S
的	S
议	S
案	S
》	S
；	S
1	S
2	S
、	S
审	S
议	S
《	S
关	S
于	S
修	S
改	S
〈	S
监	S
事	S
会	S
议	S
事	S
规	S
则	S
〉	S
的	S
议	S
案	S
》	S
；	S
1	S
3	S
、	S
审	S
议	S
《	S
关	S
于	S
续	S
聘	S
会	S
计	S
师	S
事	S
务	S
所	S
及	S
支	S
付	S
2	S
0	S
0	S
5	S
年	S
度	S
报	S
酬	S
的	S
议	S
案	S
》	S
四	S
、	S
出	S
席	S
对	S
象	S
1	S
、	S
公	S
司	S
董	S
事	S
、	S
监	S
事	S
、	S
高	S
级	S
管	S
理	S
人	S
员	S
；	S
2	S
、	S
截	S
止	S
2	B
0	I
0	I
6	I
年	I
5	I
月	I
2	I
5	I
日	E
下	B
午	E
上	S
海	S
证	S
券	S
交	S
易	S
所	S
收	S
市	S
后	S
，	S
在	S
中	S
国	S
证	S
券	S
登	S
记	S
结	S
算	S
有	S
限	S
责	S
任	S
公	S
司	S
上	S
海	S
分	S
公	S
司	S
登	S
记	S
在	S
册	S
的	S
本	S
公	S
司	S
全	S
体	S
股	S
东	S
或	S
其	S
授	S
权	S
委	S
托	S
代	S
理	S
人	S
。	S

五	S
、	S
出	S
席	S
会	S
议	S
办	S
法	S
：	S
1	S
、	S
法	S
人	S
股	S
东	S
应	S
由	S
法	S
定	S
代	S
表	S
人	S
或	S
者	S
法	S
定	S
代	S
表	S
人	S
委	S
托	S
的	S
代	S
理	S
人	S
出	S
席	S
会	S
议	S
。	S

法	S
定	S
代	S
表	S
人	S
出	S
席	S
会	S
议	S
的	S
，	S
应	S
出	S
示	S
本	S
人	S
身	S
份	S
证	S
、	S
能	S
证	S
明	S
其	S
具	S
有	S
法	S
定	S
代	S
表	S
人	S
资	S
格	S
的	S
有	S
效	S
证	S
明	S
；	S
委	S
托	S
代	S
理	S
人	S
出	S
席	S
会	S
议	S
的	S
，	S
代	S
理	S
人	S
应	S
出	S
示	S
本	S
人	S
身	S
份	S
证	S
、	S
法	S
人	S
股	S
东	S
单	S
位	S
的	S
法	S
定	S
代	S
表	S
人	S
依	S
法	S
出	S
具	S
的	S
书	S
面	S
委	S
托	S
书	S
；	S
个	S
人	S
股	S
东	S
亲	S
自	S
出	S
席	S
会	S
议	S
的	S
，	S
应	S
出	S
示	S
本	S
人	S
身	S
份	S
证	S
或	S
其	S
他	S
能	S
够	S
表	S
明	S
其	S
身	S
份	S
的	S
有	S
效	S
证	S
件	S
或	S
证	S
明	S
、	S
股	S
票	S
账	S
户	S
卡	S
；	S
委	S
托	S
代	S
理	S
他	S
人	S
出	S
席	S
会	S
议	S
的	S
，	S
还	S
应	S
出	S
示	S
本	S
人	S
有	S
效	S
身	S
份	S
证	S
件	S
、	S
股	S
东	S
授	S
权	S
委	S
托	S
书	S
。	S

2	S
、	S
登	S
记	S
日	S
期	S
：	S
2	B
0	I
0	I
6	I
年	I
5	I
月	I
3	I
0	I
日	E
上	B
午	E
8	B
时	E
－	S
1	B
2	I
时	E
，	S
下	B
午	E
2	B
时	E
－	S
5	B
时	E
，	S
到	S
本	S
公	S
司	S
证	S
券	S
部	S
办	S
理	S
出	S
席	S
登	S
记	S
手	S
续	S
，	S
异	S
地	S
股	S
东	S
可	S
以	S
信	S
函	S
、	S
传	S
真	S
方	S
式	S
登	S
记	S
。	S

3	S
、	S
本	S
次	S
股	S
东	S
大	S
会	S
会	S
期	S
半	S
天	S
，	S
交	S
通	S
、	S
食	S
宿	S
由	S
股	S
东	S
自	S
理	S
。	S

联	S
系	S
人	S
：	S
吕	S
东	S
、	S
廖	S
杰	S
联	S
系	S
电	S
话	S
：	S
0	S
5	S
9	S
2	S
－	S
5	S
0	S
5	S
8	S
1	S
2	S
3	S
转	S
3	S
5	S
0	S
0	S
联	S
系	S
传	S
真	S
：	S
0	S
5	S
9	S
2	S
－	S
5	S
1	S
2	S
7	S
6	S
0	S
9	S
五	S
、	S
有	S
关	S
《	S
独	S
立	S
董	S
事	S
提	S
名	S
人	S
声	S
明	S
》	S
、	S
《	S
董	S
事	S
候	S
选	S
人	S
简	S
历	S
》	S
、	S
《	S
独	S
立	S
董	S
事	S
候	S
选	S
人	S
声	S
明	S
》	S
已	S
经	S
于	S
2	B
0	I
0	I
6	I
年	I
4	I
月	I
2	I
9	I
日	E
在	S
《	S
中	S
国	S
证	S
券	S
报	S
》	S
、	S
《	S
上	S
海	S
证	S
券	S
报	S
》	S
公	S
告	S
，	S
并	S
公	S
布	S
在	S
上	S
海	S
证	S
券	S
交	S
易	S
所	S
网	S
站	S
(	S
w	S
w	S
w	S
.	S
s	S
s	S
e	S
.	S
c	S
o	S
m	S
.	S
c	S
n	S
)	S
。	S

附	S
件	S
：	S
授	S
权	S
委	S
托	S
书	S
夏	S
新	S
电	S
子	S
股	S
份	S
有	S
限	S
公	S
司	S
董	S
事	S
会	S
2	B
0	I
0	I
6	I
年	I
5	I
月	I
1	I
0	I
日	E
新	S
华	S
社	S
贝	S
鲁	S
特	S
1	B
月	I
3	I
日	E
电	S
（	S
记	S
者	S
王	S
波	S
、	S
符	S
卫	S
建	S
）	S
以	S
色	S
列	S
国	S
防	S
部	S
长	S
莫	S
迪	S
凯	S
3	B
日	E
在	S
接	S
受	S
黎	S
巴	S
嫩	S
《	S
阿	S
拉	S
伯	S
民	S
族	S
》	S
杂	S
志	S
记	S
者	S
采	S
访	S
时	S
说	S
，	S
以	S
政	S
府	S
准	S
备	S
执	S
行	S
联	S
合	S
国	S
安	S
理	S
会	S
有	S
关	S
要	S
求	S
以	S
色	S
列	S
无	S
条	S
件	S
从	S
黎	S
巴	S
嫩	S
南	S
部	S
撤	S
军	S
的	S
4	S
2	S
5	S
号	S
决	S
议	S
，	S
但	S
前	S
提	S
是	S
黎	S
以	S
要	S
签	S
署	S
一	S
项	S
临	S
时	S
安	S
全	S
协	S
定	S
。	S
中	S
国	S
：	S
江	S
苏	S
省	S
新	S
增	S
1	S
例	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
确	S
诊	S
病	S
例	S
发	S
表	S
人	S
：	S
k	S
i	S
c	S
k	S
i	S
n	S
g	S
b	S
i	S
r	S
d	S
发	S
表	S
时	S
间	S
：	S
2	B
0	I
1	I
4	I
年	I
3	I
月	I
6	I
日	E
9	B
点	I
2	I
6	I
分	E
来	S
源	S
：	S
江	S
苏	S
省	S
卫	S
生	S
厅	S
江	S
苏	S
省	S
卫	S
生	S
厅	S
通	S
报	S
，	S
江	S
苏	S
省	S
新	S
增	S
1	S
例	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
确	S
诊	S
病	S
例	S
。	S

患	S
者	S
黄	S
某	S
，	S
男	S
，	S
3	S
6	S
岁	S
，	S
3	B
月	I
5	I
日	E
上	B
午	E
被	S
徐	S
州	S
市	S
专	S
家	S
组	S
诊	S
断	S
为	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
确	S
诊	S
病	S
例	S
。	S

患	S
者	S
发	S
病	S
前	S
一	S
直	S
从	S
事	S
活	S
禽	S
加	S
工	S
销	S
售	S
工	S
作	S
。	S

患	S
者	S
目	S
前	S
在	S
徐	S
州	S
市	S
某	S
医	S
院	S
治	S
疗	S
，	S
病	S
情	S
危	S
重	S
。	S
越	S
南	S
1	S
4	S
个	S
省	S
爆	S
发	S
禽	S
流	S
感	S
6	S
.	S
5	S
万	S
只	S
鸡	S
鸭	S
死	S
亡	S
发	S
布	S
时	S
间	S
:	S
2	B
0	I
1	I
2	I
年	I
0	I
4	I
月	I
0	I
3	I
日	E
1	B
6	I
:	I
1	I
9	E
进	S
入	S
复	S
兴	S
论	S
坛	S
|	S
来	S
源	S
：	S
国	S
际	S
在	S
线	S
|	S
手	S
机	S
看	S
视	S
频	S
东	S
方	S
网	S
4	B
月	I
1	I
日	E
消	S
息	S
：	S
据	S
《	S
印	S
度	S
时	S
报	S
》	S
3	B
月	I
3	I
1	I
日	E
报	S
道	S
，	S
越	S
南	S
在	S
2	B
0	I
0	I
0	I
年	E
前	S
后	S
曾	S
爆	S
发	S
大	S
规	S
模	S
致	S
命	S
禽	S
流	S
感	S
，	S
目	S
前	S
这	S
种	S
病	S
毒	S
依	S
然	S
在	S
越	S
南	S
肆	S
虐	S
。	S

自	S
从	S
2	B
0	I
1	I
2	I
年	I
1	I
月	E
以	S
来	S
，	S
越	S
南	S
已	S
经	S
有	S
1	S
4	S
个	S
省	S
爆	S
发	S
禽	S
流	S
感	S
，	S
约	S
6	S
.	S
5	S
万	S
只	S
鸡	S
鸭	S
死	S
亡	S
，	S
同	S
时	S
有	S
4	S
人	S
感	S
染	S
禽	S
流	S
感	S
病	S
毒	S
，	S
2	S
人	S
病	S
情	S
严	S
重	S
。	S

世	S
界	S
卫	S
生	S
组	S
织	S
称	S
，	S
2	B
0	I
0	I
3	I
年	E
到	S
2	B
0	I
0	I
9	I
年	E
是	S
越	S
南	S
禽	S
流	S
感	S
爆	S
发	S
高	S
峰	S
期	S
，	S
这	S
期	S
间	S
曾	S
有	S
数	S
百	S
万	S
只	S
禽	S
类	S
感	S
染	S
，	S
5	S
7	S
人	S
死	S
亡	S
。	S

越	S
南	S
也	S
成	S
为	S
仅	S
次	S
于	S
印	S
尼	S
的	S
禽	S
流	S
感	S
第	S
二	S
重	S
灾	S
国	S
。	S

2	B
0	I
1	I
1	I
年	E
，	S
越	S
南	S
没	S
有	S
报	S
告	S
人	S
感	S
染	S
禽	S
流	S
感	S
病	S
例	S
，	S
但	S
病	S
毒	S
依	S
然	S
存	S
在	S
，	S
只	S
是	S
威	S
胁	S
更	S
小	S
。	S

越	S
南	S
农	S
业	S
部	S
动	S
物	S
健	S
康	S
部	S
官	S
员	S
称	S
：	S
“	S
禽	S
流	S
感	S
已	S
经	S
对	S
农	S
业	S
和	S
民	S
众	S
生	S
活	S
造	S
成	S
负	S
面	S
影	S
响	S
。	S

”	S
这	S
名	S
官	S
员	S
称	S
，	S
禽	S
流	S
感	S
在	S
越	S
南	S
全	S
国	S
爆	S
发	S
是	S
当	S
地	S
农	S
业	S
家	S
庭	S
的	S
结	S
构	S
，	S
缺	S
少	S
相	S
关	S
信	S
息	S
和	S
疫	S
苗	S
以	S
及	S
对	S
饲	S
养	S
场	S
的	S
控	S
制	S
等	S
共	S
同	S
作	S
用	S
的	S
结	S
果	S
。	S

越	S
南	S
禽	S
流	S
感	S
爆	S
发	S
引	S
发	S
柬	S
埔	S
寨	S
及	S
印	S
尼	S
等	S
国	S
的	S
关	S
注	S
，	S
这	S
些	S
国	S
家	S
在	S
2	B
0	I
1	I
2	I
年	E
都	S
已	S
经	S
报	S
告	S
禽	S
流	S
感	S
病	S
毒	S
感	S
染	S
死	S
亡	S
病	S
例	S
。	S

但	S
越	S
南	S
河	S
内	S
市	S
场	S
每	S
天	S
依	S
然	S
有	S
8	S
0	S
到	S
1	S
0	S
0	S
吨	S
活	S
禽	S
出	S
售	S
。	S
【	S
路	S
透	S
社	S
加	S
拿	S
大	S
卡	S
尔	S
加	S
里	S
4	B
月	I
7	I
日	E
电	S
】	S
加	S
拿	S
大	S
J	S
o	S
k	S
e	S
W	S
e	S
b	S
．	S
c	S
o	S
m	S
公	S
司	S
在	S
愚	B
人	I
节	E
那	S
天	S
突	S
发	S
奇	S
想	S
，	S
以	S
石	S
油	S
输	S
出	S
国	S
组	S
织	S
的	S
名	S
义	S
建	S
立	S
一	S
个	S
网	S
站	S
，	S
并	S
在	S
网	S
上	S
发	S
布	S
消	S
息	S
说	S
，	S
该	S
组	S
织	S
领	S
导	S
人	S
在	S
与	S
独	S
立	S
的	S
燃	S
料	S
销	S
售	S
商	S
经	S
过	S
2	B
2	I
小	I
时	E
的	S
紧	S
急	S
会	S
议	S
之	S
后	S
，	S
达	S
成	S
一	S
项	S
协	S
议	S
。	S
时	S
间	S
对	S
阵	S
电	S
视	S
转	S
播	S
5	B
月	I
1	I
3	I
日	E
1	B
4	I
:	I
3	I
0	E
沈	S
阳	S
金	S
德	S
V	S
S	S
青	S
岛	S
中	S
能	S
天	S
津	S
体	S
育	S
青	S
岛	S
文	S
体	S
沈	S
阳	S
文	S
体	S
5	B
月	I
1	I
3	I
日	E
1	B
5	I
:	I
0	I
5	E
西	S
安	S
国	S
际	S
V	S
S	S
长	S
春	S
亚	S
泰	S
北	S
京	S
体	S
育	S
吉	S
林	S
文	S
体	S
陕	S
西	S
体	S
育	S
5	B
月	I
1	I
3	I
日	E
1	B
5	I
:	I
3	I
5	E
武	S
汉	S
光	S
谷	S
V	S
S	S
上	S
海	S
联	S
城	S
上	S
海	S
体	S
育	S
广	S
东	S
体	S
育	S
湖	S
北	S
体	S
育	S
武	S
汉	S
体	S
育	S
新	S
疆	S
体	S
育	S
四	S
川	S
体	S
育	S
5	B
月	I
1	I
3	I
日	E
1	B
5	I
:	I
3	I
5	E
天	S
津	S
康	S
师	S
傅	S
V	S
S	S
厦	S
门	S
蓝	S
狮	S
东	S
方	S
卫	S
视	S
天	S
津	S
体	S
育	S
厦	S
门	S
文	S
体	S
福	S
建	S
体	S
育	S
5	B
月	I
1	I
3	I
日	E
1	B
9	I
:	I
0	I
0	E
北	S
京	S
国	S
安	S
V	S
S	S
辽	S
宁	S
队	S
北	S
京	S
体	S
育	S
辽	S
宁	S
娱	S
乐	S
湖	S
北	S
体	S
育	S
沈	S
阳	S
文	S
体	S
武	S
汉	S
体	S
育	S
5	B
月	I
1	I
3	I
日	E
1	B
9	I
:	I
3	I
0	E
山	S
东	S
鲁	S
能	S
V	S
S	S
大	S
连	S
实	S
德	S
山	S
东	S
体	S
育	S
广	S
东	S
体	S
育	S
深	S
圳	S
体	S
育	S
大	S
连	S
文	S
体	S
新	S
疆	S
体	S
育	S
四	S
川	S
体	S
育	S
5	B
月	I
1	I
3	I
日	E
1	B
9	I
:	I
4	I
5	E
上	S
海	S
申	S
花	S
V	S
S	S
重	S
庆	S
力	S
帆	S
上	S
海	S
体	S
育	S
广	S
东	S
体	S
育	S
重	S
庆	S
电	S
视	S
台	S
伊	S
朗	S
国	S
家	S
电	S
视	S
台	S
消	S
息	S
称	S
，	S
1	B
1	I
日	E
发	S
生	S
在	S
伊	S
朗	S
西	S
北	S
部	S
东	S
阿	S
塞	S
拜	S
疆	S
省	S
的	S
两	S
次	S
里	S
氏	S
6	S
级	S
以	S
上	S
地	S
震	S
已	S
造	S
成	S
1	S
8	S
0	S
人	S
死	S
亡	S
，	S
1	S
3	S
0	S
0	S
人	S
受	S
伤	S
。	S

报	S
道	S
称	S
，	S
由	S
于	S
搜	S
救	S
行	S
动	S
的	S
不	S
断	S
推	S
进	S
，	S
死	S
亡	S
及	S
受	S
伤	S
人	S
数	S
不	S
断	S
上	S
升	S
。	S

中	S
新	S
网	S
8	B
月	I
1	I
2	I
日	E
电	S
综	S
合	S
报	S
道	S
，	S
当	S
地	S
时	S
间	S
1	B
1	I
日	E
下	B
午	E
，	S
伊	S
朗	S
西	S
北	S
部	S
地	S
区	S
遭	S
受	S
强	S
震	S
袭	S
击	S
，	S
目	S
前	S
已	S
造	S
成	S
至	S
少	S
1	S
8	S
0	S
人	S
死	S
亡	S
，	S
1	S
3	S
0	S
0	S
人	S
受	S
伤	S
。	S

据	S
伊	S
朗	S
德	S
黑	S
兰	S
大	S
学	S
地	S
震	S
中	S
心	S
报	S
告	S
，	S
当	S
地	S
时	S
间	S
1	B
1	I
日	E
1	B
6	I
时	I
5	I
3	I
分	E
，	S
东	S
阿	S
塞	S
拜	S
疆	S
省	S
首	S
府	S
大	S
不	S
里	S
士	S
附	S
近	S
的	S
阿	S
哈	S
尔	S
市	S
发	S
生	S
里	S
氏	S
6	S
.	S
2	S
级	S
地	S
震	S
，	S
震	S
中	S
位	S
于	S
北	S
纬	S
3	S
8	S
.	S
4	S
9	S
度	S
，	S
东	S
经	S
4	S
6	S
.	S
8	S
7	S
度	S
，	S
震	S
源	S
深	S
度	S
仅	S
为	S
1	S
0	S
公	S
里	S
，	S
为	S
浅	S
源	S
地	S
震	S
。	S

1	B
1	I
分	I
钟	E
后	S
，	S
距	S
震	S
中	S
约	S
2	S
0	S
公	S
里	S
的	S
瓦	S
尔	S
扎	S
甘	S
地	S
区	S
发	S
生	S
6	S
级	S
地	S
震	S
。	S

这	S
是	S
首	S
次	S
地	S
震	S
的	S
最	S
强	S
余	S
震	S
。	S

在	S
第	S
一	S
次	S
地	S
震	S
过	S
后	S
，	S
到	S
目	S
前	S
为	S
止	S
，	S
震	S
区	S
已	S
经	S
遭	S
受	S
了	S
至	S
少	S
1	S
7	S
场	S
余	S
震	S
。	S

美	S
国	S
地	S
质	S
勘	S
探	S
局	S
则	S
将	S
两	S
次	S
的	S
地	S
震	S
震	S
级	S
分	S
别	S
定	S
在	S
里	S
氏	S
6	S
.	S
4	S
级	S
和	S
6	S
.	S
3	S
级	S
大	S
不	S
里	S
士	S
的	S
郊	S
区	S
是	S
此	S
次	S
地	S
震	S
的	S
重	S
灾	S
区	S
。	S

该	S
市	S
东	S
北	S
部	S
数	S
十	S
座	S
村	S
庄	S
受	S
损	S
严	S
重	S
，	S
其	S
中	S
多	S
个	S
村	S
子	S
被	S
夷	S
为	S
平	S
地	S
。	S

地	S
震	S
造	S
成	S
当	S
地	S
通	S
讯	S
中	S
断	S
，	S
救	S
援	S
队	S
伍	S
只	S
能	S
依	S
赖	S
无	S
线	S
电	S
进	S
行	S
沟	S
通	S
当	S
地	S
一	S
名	S
救	S
灾	S
官	S
员	S
称	S
：	S
“	S
很	S
不	S
幸	S
，	S
伤	S
亡	S
数	S
字	S
仍	S
在	S
增	S
长	S
，	S
死	S
者	S
已	S
达	S
1	S
8	S
0	S
，	S
另	S
有	S
约	S
1	S
3	S
0	S
0	S
人	S
受	S
伤	S
。	S

“	S
但	S
到	S
目	S
前	S
为	S
止	S
，	S
(	S
大	S
不	S
里	S
士	S
)	S
市	S
内	S
没	S
有	S
死	S
者	S
报	S
告	S
，	S
所	S
有	S
死	S
亡	S
人	S
员	S
均	S
来	S
自	S
农	S
村	S
地	S
区	S
。	S

之	S
前	S
，	S
这	S
位	S
官	S
员	S
对	S
国	S
家	S
电	S
视	S
台	S
表	S
示	S
，	S
“	S
我	S
们	S
已	S
经	S
要	S
求	S
灾	S
民	S
不	S
要	S
惊	S
慌	S
。	S

救	S
援	S
人	S
员	S
已	S
经	S
抵	S
达	S
现	S
场	S
。	S

伊	S
朗	S
总	S
统	S
内	S
贾	S
德	S
的	S
办	S
公	S
室	S
在	S
其	S
网	S
站	S
上	S
发	S
表	S
声	S
明	S
，	S
对	S
受	S
灾	S
地	S
区	S
表	S
示	S
同	S
情	S
，	S
并	S
号	S
召	S
当	S
局	S
“	S
动	S
员	S
所	S
有	S
力	S
量	S
帮	S
助	S
灾	S
民	S
当	S
地	S
红	S
新	S
月	S
会	S
的	S
官	S
员	S
称	S
，	S
已	S
经	S
有	S
至	S
少	S
2	S
1	S
0	S
人	S
被	S
救	S
，	S
并	S
被	S
送	S
往	S
医	S
院	S
一	S
名	S
紧	S
急	S
救	S
灾	S
部	S
门	S
官	S
员	S
称	S
，	S
6	S
6	S
名	S
救	S
援	S
人	S
员	S
携	S
带	S
7	S
只	S
搜	S
救	S
犬	S
已	S
在	S
灾	S
区	S
召	S
开	S
工	S
作	S
，	S
1	S
8	S
5	S
辆	S
救	S
护	S
车	S
也	S
被	S
派	S
往	S
震	S
区	S
。	S

伊	S
朗	S
位	S
于	S
众	S
多	S
地	S
质	S
断	S
层	S
上	S
，	S
地	S
震	S
频	S
繁	S
。	S

由	S
于	S
伊	S
朗	S
部	S
分	S
地	S
区	S
建	S
筑	S
物	S
抗	S
震	S
能	S
力	S
较	S
差	S
，	S
一	S
些	S
震	S
级	S
不	S
高	S
的	S
地	S
震	S
有	S
时	S
也	S
会	S
造	S
成	S
重	S
大	S
损	S
失	S
。	S

伊	S
朗	S
有	S
记	S
录	S
以	S
来	S
最	S
严	S
重	S
的	S
一	S
次	S
地	S
震	S
发	S
生	S
在	S
2	B
0	I
0	I
3	I
年	I
1	I
2	I
月	E
，	S
当	S
时	S
南	S
部	S
城	S
市	S
克	S
尔	S
曼	S
省	S
巴	S
姆	S
城	S
发	S
生	S
6	S
.	S
6	S
级	S
地	S
震	S
，	S
导	S
致	S
3	S
.	S
1	S
万	S
人	S
死	S
亡	S
，	S
死	S
亡	S
人	S
数	S
相	S
当	S
于	S
巴	S
姆	S
城	S
人	S
口	S
的	S
四	S
分	S
之	S
一	S
。	S
今	S
后	S
5	B
年	E
每	S
年	S
从	S
中	S
国	S
采	S
购	S
7	S
亿	S
美	S
元	S
硬	S
件	S
产	S
品	S
,	S
但	S
不	S
包	S
括	S
中	S
国	S
厂	S
商	S
的	S
P	S
C	S
机	S
合	S
作	S
时	S
间	S
从	S
3	B
年	E
延	S
长	S
到	S
5	B
年	E
未	S
来	S
5	B
年	E
微	S
软	S
1	S
亿	S
美	S
元	S
助	S
力	S
中	S
国	S
软	S
件	S
企	S
业	S
本	S
报	S
北	S
京	S
讯	S
（	S
记	S
者	S
段	S
郴	S
群	S
）	S
昨	B
日	E
，	S
微	S
软	S
公	S
司	S
公	S
布	S
了	S
与	S
国	S
家	S
发	S
改	S
委	S
关	S
于	S
继	S
续	S
加	S
强	S
软	S
件	S
产	S
业	S
合	S
作	S
第	S
二	S
期	S
的	S
谅	S
解	S
备	S
忘	S
录	S
，	S
根	S
据	S
该	S
备	S
忘	S
录	S
，	S
微	S
软	S
在	S
未	S
来	S
5	B
年	E
将	S
投	S
入	S
1	S
亿	S
美	S
元	S
支	S
持	S
中	S
国	S
软	S
件	S
企	S
业	S
发	S
展	S
。	S

据	S
悉	S
，	S
这	S
是	S
微	S
软	S
2	B
0	I
0	I
2	I
年	E
与	S
国	S
家	S
发	S
改	S
委	S
签	S
署	S
“	S
加	S
强	S
软	S
件	S
产	S
业	S
合	S
作	S
”	S
谅	S
