样	S	S
，	S	S
社	S	S
会	S	S
将	S	S
取	S	S
得	S	S
全	S	S
面	S	S
的	S	S
进	S	S
步	S	S
；	S	S
哈	S	S
佛	S	S
由	S	S
最	S	S
初	S	S
的	S	S
一	S	S
座	S	S
木	S	S
板	S	S
房	S	S
、	S	S
几	S	S
十	S	S
名	S	S
学	S	S
生	S	S
的	S	S
地	S	S
方	S	S
小	S	S
学	S	S
院	S	S
到	S	S
现	S	S
在	S	S
的	S	S
世	S	S
界	S	S
一	S	S
流	S	S
大	S	S
学	S	S
，	S	S
这	S	S
说	S	S
明	S	S
任	S	S
何	S	S
成	S	S
功	S	S
都	S	S
有	S	S
一	S	S
个	S	S
过	S	S
程	S	S
，	S	S
急	S	S
于	S	S
求	S	S
成	S	S
，	S	S
难	S	S
成	S	S
大	S	S
事	S	S
；	S	S
等	S	S
等	S	S
。	S	S

(	S	S
2	S	S
)	S	S
可	S	S
以	S	S
说	S	S
故	S	S
事	S	S
，	S	S
可	S	S
以	S	S
发	S	S
议	S	S
论	S	S
，	S	S
也	S	S
可	S	S
以	S	S
夹	S	S
叙	S	S
夹	S	S
议	S	S
，	S	S
但	S	S
必	S	S
须	S	S
围	S	S
绕	S	S
自	S	S
己	S	S
所	S	S
选	S	S
的	S	S
角	S	S
度	S	S
，	S	S
而	S	S
这	S	S
个	S	S
角	S	S
度	S	S
又	S	S
必	S	S
须	S	S
是	S	S
从	S	S
上	S	S
述	S	S
材	S	S
料	S	S
中	S	S
引	S	S
发	S	S
的	S	S
。	S	S

4	S	S
.	S	S
阅	S	S
读	S	S
下	S	S
面	S	S
文	S	S
字	S	S
，	S	S
按	S	S
要	S	S
求	S	S
作	S	S
文	S	S
。	S	S

如	S	S
今	S	S
，	S	S
什	S	S
么	S	S
事	S	S
似	S	S
乎	S	S
都	S	S
可	S	S
以	S	S
讲	S	S
个	S	S
技	S	S
巧	S	S
，	S	S
如	S	S
官	S	S
场	S	S
有	S	S
怎	S	S
样	S	S
学	S	S
会	S	S
“	S	S
做	S	S
官	S	S
”	S	S
的	S	S
技	S	S
巧	S	S
，	S	S
商	S	S
场	S	S
有	S	S
怎	S	S
样	S	S
学	S	S
会	S	S
“	S	S
推	S	S
销	S	S
”	S	S
的	S	S
技	S	S
巧	S	S
，	S	S
职	S	S
场	S	S
有	S	S
怎	S	S
样	S	S
学	S	S
会	S	S
“	S	S
公	S	S
关	S	S
”	S	S
的	S	S
技	S	S
巧	S	S
，	S	S
等	S	S
等	S	S
。	S	S

技	S	S
巧	S	S
是	S	S
严	S	S
肃	S	S
的	S	S
，	S	S
是	S	S
讲	S	S
方	S	S
法	S	S
讲	S	S
规	S	S
律	S	S
的	S	S
，	S	S
就	S	S
像	S	S
真	S	S
理	S	S
再	S	S
向	S	S
前	S	S
迈	S	S
出	S	S
一	S	S
步	S	S
就	S	S
是	S	S
谬	S	S
论	S	S
一	S	S
样	S	S
，	S	S
技	S	S
巧	S	S
多	S	S
迈	S	S
出	S	S
一	S	S
步	S	S
就	S	S
成	S	S
了	S	S
欺	S	S
骗	S	S
。	S	S

现	S	S
在	S	S
相	S	S
当	S	S
多	S	S
的	S	S
技	S	S
巧	S	S
是	S	S
鼓	S	S
励	S	S
人	S	S
大	S	S
胆	S	S
作	S	S
假	S	S
，	S	S
以	S	S
假	S	S
自	S	S
欺	S	S
，	S	S
以	S	S
假	S	S
骗	S	S
人	S	S
，	S	S
都	S	S
是	S	S
把	S	S
真	S	S
实	S	S
去	S	S
样	S	S
，	S	S
将	S	S
自	S	S
己	S	S
伪	S	S
装	S	S
起	S	S
来	S	S
。	S	S

要	S	S
知	S	S
道	S	S
，	S	S
真	S	S
实	S	S
是	S	S
成	S	S
本	S	S
，	S	S
失	S	S
去	S	S
了	S	S
成	S	S
本	S	S
，	S	S
天	S	S
下	S	S
必	S	S
然	S	S
生	S	S
乱	S	S
。	S	S

“	S	S
技	S	S
巧	S	S
”	S	S
用	S	S
得	S	S
太	S	S
多	S	S
的	S	S
人	S	S
可	S	S
要	S	S
小	S	S
心	S	S
！	S	S
上	S	S
面	S	S
这	S	S
段	S	S
话	S	S
使	S	S
你	S	S
想	S	S
到	S	S
了	S	S
什	S	S
么	S	S
？	S	S

请	S	S
自	S	S
拟	S	S
题	S	S
目	S	S
，	S	S
自	S	S
选	S	S
文	S	S
体	S	S
(	S	S
诗	S	S
歌	S	S
、	S	S
剧	S	S
本	S	S
除	S	S
外	S	S
)	S	S
，	S	S
写	S	S
一	S	S
篇	S	S
不	S	S
少	S	S
于	S	S
8	S	S
0	S	S
0	S	S
字	S	S
的	S	S
文	S	S
章	S	S
。	S	S

提	S	S
示	S	S
：	S	S
(	S	S
1	S	S
)	S	S
如	S	S
果	S	S
写	S	S
记	S	S
叙	S	S
类	S	S
文	S	S
章	S	S
，	S	S
可	S	S
以	S	S
写	S	S
一	S	S
个	S	S
正	S	S
确	S	S
运	S	S
用	S	S
技	S	S
巧	S	S
，	S	S
按	S	S
规	S	S
律	S	S
办	S	S
事	S	S
而	S	S
成	S	S
就	S	S
了	S	S
一	S	S
番	S	S
事	S	S
业	S	S
的	S	S
人	S	S
；	S	S
也	S	S
可	S	S
以	S	S
写	S	S
一	S	S
个	S	S
用	S	S
“	S	S
技	S	S
巧	S	S
”	S	S
作	S	S
假	S	S
而	S	S
最	S	S
终	S	S
败	S	S
露	S	S
的	S	S
人	S	S
；	S	S
还	S	S
可	S	S
以	S	S
写	S	S
一	S	S
个	S	S
原	S	S
先	S	S
以	S	S
“	S	S
技	S	S
巧	S	S
”	S	S
作	S	S
假	S	S
，	S	S
后	S	S
来	S	S
认	S	S
识	S	S
到	S	S
作	S	S
假	S	S
不	S	S
好	S	S
而	S	S
改	S	S
正	S	S
的	S	S
人	S	S
。	S	S

(	S	S
2	S	S
)	S	S
如	S	S
果	S	S
写	S	S
议	S	S
论	S	S
文	S	S
，	S	S
可	S	S
以	S	S
用	S	S
正	S	S
反	S	S
对	S	S
比	S	S
验	S	S
证	S	S
，	S	S
指	S	S
出	S	S
用	S	S
“	S	S
技	S	S
巧	S	S
”	S	S
作	S	S
假	S	S
的	S	S
危	S	S
害	S	S
，	S	S
科	S	S
学	S	S
运	S	S
用	S	S
技	S	S
巧	S	S
的	S	S
好	S	S
处	S	S
，	S	S
对	S	S
技	S	S
巧	S	S
进	S	S
行	S	S
一	S	S
番	S	S
辩	S	S
论	S	S
的	S	S
分	S	S
析	S	S
。	S	S

(	S	S
3	S	S
)	S	S
联	S	S
系	S	S
自	S	S
己	S	S
或	S	S
周	S	S
围	S	S
同	S	S
学	S	S
的	S	S
实	S	S
例	S	S
去	S	S
写	S	S
，	S	S
更	S	S
有	S	S
说	S	S
服	S	S
力	S	S
。	S	S

比	S	S
如	S	S
写	S	S
作	S	S
文	S	S
，	S	S
不	S	S
少	S	S
同	S	S
学	S	S
用	S	S
“	S	S
技	S	S
巧	S	S
”	S	S
把	S	S
自	S	S
己	S	S
伪	S	S
装	S	S
起	S	S
来	S	S
，	S	S
尽	S	S
讲	S	S
些	S	S
美	S	S
丽	S	S
的	S	S
空	S	S
话	S	S
，	S	S
既	S	S
养	S	S
成	S	S
了	S	S
不	S	S
良	S	S
文	S	S
风	S	S
，	S	S
又	S	S
影	S	S
响	S	S
自	S	S
己	S	S
做	S	S
人	S	S
。	S	S

这	S	S
种	S	S
思	S	S
想	S	S
浅	S	S
薄	S	S
而	S	S
用	S	S
“	S	S
技	S	S
巧	S	S
”	S	S
来	S	S
包	S	S
装	S	S
的	S	S
做	S	S
法	S	S
是	S	S
文	S	S
明	S	S
社	S	S
会	S	S
中	S	S
的	S	S
正	S	S
直	S	S
人	S	S
所	S	S
不	S	S
耻	S	S
的	S	S
。	S	S

5	S	S
.	S	S
阅	S	S
读	S	S
下	S	S
面	S	S
文	S	S
字	S	S
，	S	S
按	S	S
要	S	S
求	S	S
作	S	S
文	S	S
。	S	S

1	B	B
9	I	I
9	I	I
4	I	I
年	E	E
世	B	B
界	I	I
环	I	I
保	I	I
日	E	E
那	B	B
天	E	E
，	S	S
许	S	S
多	S	S
国	S	S
家	S	S
的	S	S
有	S	S
识	S	S
之	S	S
士	S	S
相	S	S
约	S	S
举	S	S
行	S	S
一	S	S
个	S	S
向	S	S
子	S	S
孙	S	S
道	S	S
歉	S	S
的	S	S
活	S	S
动	S	S
。	S	S

其	S	S
主	S	S
题	S	S
是	S	S
：	S	S
由	S	S
于	S	S
我	S	S
们	S	S
这	S	S
代	S	S
人	S	S
的	S	S
忽	S	S
视	S	S
，	S	S
污	S	S
染	S	S
已	S	S
经	S	S
破	S	S
坏	S	S
了	S	S
子	S	S
孙	S	S
们	S	S
赖	S	S
以	S	S
生	S	S
存	S	S
的	S	S
环	S	S
境	S	S
，	S	S
必	S	S
须	S	S
用	S	S
行	S	S
动	S	S
来	S	S
表	S	S
示	S	S
对	S	S
子	S	S
孙	S	S
的	S	S
道	S	S
歉	S	S
，	S	S
那	S	S
就	S	S
是	S	S
从	S	S
自	S	S
己	S	S
做	S	S
起	S	S
，	S	S
从	S	S
身	S	S
边	S	S
小	S	S
事	S	S
做	S	S
起	S	S
，	S	S
竭	S	S
力	S	S
保	S	S
护	S	S
人	S	S
类	S	S
的	S	S
朋	S	S
友	S	S
及	S	S
其	S	S
赖	S	S
以	S	S
生	S	S
存	S	S
的	S	S
环	S	S
境	S	S
。	S	S

高	S	S
三	S	S
学	S	S
生	S	S
已	S	S
经	S	S
是	S	S
成	S	S
年	S	S
人	S	S
了	S	S
。	S	S

请	S	S
以	S	S
一	S	S
个	S	S
成	S	S
年	S	S
公	S	S
民	S	S
的	S	S
身	S	S
份	S	S
，	S	S
以	S	S
“	S	S
就	S	S
环	S	S
保	S	S
问	S	S
题	S	S
给	S	S
全	S	S
国	S	S
成	S	S
年	S	S
人	S	S
的	S	S
一	S	S
封	S	S
信	S	S
”	S	S
为	S	S
题	S	S
，	S	S
写	S	S
一	S	S
篇	S	S
不	S	S
少	S	S
于	S	S
8	S	S
0	S	S
0	S	S
字	S	S
的	S	S
议	S	S
论	S	S
文	S	S
。	S	S

提	S	S
示	S	S
：	S	S
(	S	S
1	S	S
)	S	S
已	S	S
有	S	S
题	S	S
目	S	S
，	S	S
不	S	S
要	S	S
自	S	S
拟	S	S
题	S	S
目	S	S
；	S	S
要	S	S
求	S	S
写	S	S
议	S	S
论	S	S
文	S	S
，	S	S
不	S	S
要	S	S
写	S	S
成	S	S
别	S	S
的	S	S
文	S	S
体	S	S
。	S	S

(	S	S
2	S	S
)	S	S
大	S	S
致	S	S
可	S	S
按	S	S
下	S	S
列	S	S
层	S	S
次	S	S
去	S	S
论	S	S
述	S	S
：	S	S
概	S	S
述	S	S
目	S	S
前	S	S
环	S	S
保	S	S
问	S	S
题	S	S
的	S	S
严	S	S
重	S	S
性	S	S
；	S	S
分	S	S
析	S	S
造	S	S
成	S	S
这	S	S
一	S	S
现	S	S
象	S	S
的	S	S
人	S	S
为	S	S
因	S	S
素	S	S
；	S	S
呼	S	S
吁	S	S
全	S	S
国	S	S
成	S	S
年	S	S
人	S	S
带	S	S
动	S	S
青	S	S
少	S	S
年	S	S
一	S	S
起	S	S
为	S	S
保	S	S
护	S	S
环	S	S
境	S	S
而	S	S
多	S	S
做	S	S
实	S	S
事	S	S
。	S	S

概	S	S
述	S	S
要	S	S
沉	S	S
痛	S	S
，	S	S
分	S	S
析	S	S
要	S	S
实	S	S
在	S	S
，	S	S
呼	S	S
吁	S	S
要	S	S
热	S	S
切	S	S
。	S	S

(	S	S
3	S	S
)	S	S
既	S	S
然	S	S
是	S	S
信	S	S
，	S	S
就	S	S
要	S	S
符	S	S
合	S	S
书	S	S
信	S	S
的	S	S
各	S	S
项	S	S
格	S	S
式	S	S
上	S	S
的	S	S
规	S	S
定	S	S
；	S	S
署	S	S
名	S	S
可	S	S
写	S	S
“	S	S
一	S	S
名	S	S
年	S	S
轻	S	S
公	S	S
民	S	S
×	S	S
×	S	S
×	S	S
”	S	S
。	S	S

第	S	S
三	S	S
部	S	S
分	S	S
命	S	S
题	S	S
作	S	S
文	S	S
1	S	S
.	S	S
从	S	S
下	S	S
面	S	S
两	S	S
题	S	S
中	S	S
任	S	S
选	S	S
一	S	S
个	S	S
，	S	S
写	S	S
一	S	S
篇	S	S
不	S	S
少	S	S
于	S	S
8	S	S
0	S	S
0	S	S
字	S	S
的	S	S
文	S	S
章	S	S
，	S	S
除	S	S
诗	S	S
歌	S	S
外	S	S
文	S	S
体	S	S
不	S	S
限	S	S
。	S	S

(	S	S
1	S	S
)	S	S
明	S	S
(	S	S
2	S	S
)	S	S
心	S	S
音	S	S
犤	S	S
提	S	S
示	S	S
犦	S	S
(	S	S
1	S	S
)	S	S
“	S	S
明	S	S
”	S	S
有	S	S
许	S	S
多	S	S
含	S	S
义	S	S
：	S	S
明	S	S
白	S	S
，	S	S
知	S	S
道	S	S
；	S	S
明	S	S
亮	S	S
，	S	S
光	S	S
明	S	S
；	S	S
清	S	S
楚	S	S
，	S	S
明	S	S
显	S	S
；	S	S
公	S	S
开	S	S
；	S	S
聪	S	S
慧	S	S
；	S	S
等	S	S
等	S	S
。	S	S

可	S	S
自	S	S
选	S	S
一	S	S
种	S	S
含	S	S
义	S	S
，	S	S
或	S	S
说	S	S
故	S	S
事	S	S
，	S	S
或	S	S
发	S	S
议	S	S
论	S	S
。	S	S

(	S	S
2	S	S
)	S	S
“	S	S
心	S	S
音	S	S
”	S	S
就	S	S
是	S	S
心	S	S
声	S	S
。	S	S

可	S	S
以	S	S
讲	S	S
述	S	S
同	S	S
学	S	S
之	S	S
间	S	S
(	S	S
或	S	S
师	S	S
生	S	S
之	S	S
间	S	S
，	S	S
或	S	S
亲	S	S
人	S	S
之	S	S
间	S	S
等	S	S
)	S	S
的	S	S
一	S	S
段	S	S
故	S	S
事	S	S
，	S	S
其	S	S
中	S	S
包	S	S
含	S	S
着	S	S
发	S	S
自	S	S
内	S	S
心	S	S
的	S	S
话	S	S
，	S	S
写	S	S
成	S	S
一	S	S
篇	S	S
流	S	S
淌	S	S
着	S	S
真	S	S
情	S	S
的	S	S
记	S	S
叙	S	S
文	S	S
；	S	S
如	S	S
果	S	S
写	S	S
议	S	S
论	S	S
文	S	S
，	S	S
可	S	S
以	S	S
对	S	S
学	S	S
校	S	S
教	S	S
育	S	S
(	S	S
或	S	S
者	S	S
社	S	S
会	S	S
风	S	S
气	S	S
，	S	S
或	S	S
文	S	S
化	S	S
现	S	S
象	S	S
，	S	S
或	S	S
娱	S	S
乐	S	S
活	S	S
动	S	S
，	S	S
或	S	S
体	S	S
育	S	S
比	S	S
赛	S	S
，	S	S
或	S	S
城	S	S
市	S	S
改	S	S
造	S	S
，	S	S
或	S	S
贫	S	S
富	S	S
差	S	S
别	S	S
等	S	S
)	S	S
表	S	S
达	S	S
自	S	S
己	S	S
的	S	S
看	S	S
法	S	S
，	S	S
甚	S	S
至	S	S
发	S	S
出	S	S
自	S	S
己	S	S
的	S	S
呼	S	S
吁	S	S
，	S	S
以	S	S
体	S	S
现	S	S
一	S	S
个	S	S
年	S	S
轻	S	S
公	S	S
民	S	S
的	S	S
社	S	S
会	S	S
责	S	S
任	S	S
感	S	S
。	S	S

既	S	S
然	S	S
是	S	S
“	S	S
心	S	S
音	S	S
”	S	S
，	S	S
就	S	S
一	S	S
定	S	S
要	S	S
真	S	S
实	S	S
，	S	S
就	S	S
要	S	S
说	S	S
自	S	S
己	S	S
的	S	S
话	S	S
，	S	S
而	S	S
不	S	S
要	S	S
年	S	S
轻	S	S
人	S	S
说	S	S
成	S	S
人	S	S
的	S	S
话	S	S
，	S	S
甚	S	S
至	S	S
说	S	S
官	S	S
话	S	S
。	S	S

当	S	S
然	S	S
，	S	S
在	S	S
求	S	S
真	S	S
的	S	S
前	S	S
提	S	S
下	S	S
，	S	S
也	S	S
要	S	S
对	S	S
自	S	S
己	S	S
的	S	S
看	S	S
法	S	S
进	S	S
行	S	S
具	S	S
体	S	S
分	S	S
析	S	S
，	S	S
尽	S	S
量	S	S
不	S	S
要	S	S
走	S	S
极	S	S
端	S	S
。	S	S

2	S	S
.	S	S
以	S	S
“	S	S
高	S	S
中	S	S
生	S	S
活	S	S
的	S	S
自	S	S
我	S	S
审	S	S
视	S	S
”	S	S
为	S	S
题	S	S
，	S	S
写	S	S
一	S	S
篇	S	S
不	S	S
少	S	S
于	S	S
8	S	S
0	S	S
0	S	S
字	S	S
的	S	S
文	S	S
章	S	S
，	S	S
除	S	S
诗	S	S
歌	S	S
、	S	S
剧	S	S
本	S	S
外	S	S
，	S	S
文	S	S
体	S	S
自	S	S
选	S	S
。	S	S

提	S	S
示	S	S
：	S	S
(	S	S
1	S	S
)	S	S
是	S	S
“	S	S
高	S	S
中	S	S
”	S	S
，	S	S
不	S	S
能	S	S
写	S	S
小	S	S
学	S	S
、	S	S
初	S	S
中	S	S
的	S	S
事	S	S
；	S	S
是	S	S
“	S	S
自	S	S
我	S	S
”	S	S
，	S	S
不	S	S
能	S	S
写	S	S
别	S	S
人	S	S
。	S	S

(	S	S
2	S	S
)	S	S
“	S	S
高	S	S
中	S	S
生	S	S
活	S	S
”	S	S
不	S	S
等	S	S
于	S	S
高	S	S
中	S	S
阶	S	S
段	S	S
的	S	S
学	S	S
习	S	S
生	S	S
活	S	S
，	S	S
其	S	S
内	S	S
涵	S	S
是	S	S
丰	S	S
富	S	S
的	S	S
。	S	S

高	S	S
中	S	S
3	S	S
年	S	S
，	S	S
从	S	S
求	S	S
学	S	S
到	S	S
做	S	S
人	S	S
，	S	S
从	S	S
生	S	S
理	S	S
到	S	S
心	S	S
理	S	S
，	S	S
都	S	S
在	S	S
潜	S	S
移	S	S
默	S	S
化	S	S
中	S	S
产	S	S
生	S	S
了	S	S
许	S	S
多	S	S
变	S	S
化	S	S
，	S	S
有	S	S
欢	S	S
乐	S	S
也	S	S
有	S	S
苦	S	S
恼	S	S
，	S	S
有	S	S
收	S	S
获	S	S
也	S	S
有	S	S
遗	S	S
憾	S	S
。	S	S

对	S	S
这	S	S
些	S	S
都	S	S
要	S	S
有	S	S
所	S	S
涉	S	S
及	S	S
，	S	S
但	S	S
应	S	S
有	S	S
所	S	S
侧	S	S
重	S	S
。	S	S

可	S	S
先	S	S
对	S	S
自	S	S
己	S	S
高	S	S
中	S	S
3	S	S
年	S	S
的	S	S
生	S	S
活	S	S
作	S	S
一	S	S
个	S	S
概	S	S
述	S	S
(	S	S
此	S	S
为	S	S
“	S	S
面	S	S
”	S	S
)	S	S
，	S	S
然	S	S
后	S	S
侧	S	S
重	S	S
讲	S	S
“	S	S
二	S	S
三	S	S
事	S	S
”	S	S
(	S	S
此	S	S
为	S	S
“	S	S
点	S	S
”	S	S
)	S	S
。	S	S

(	S	S
3	S	S
)	S	S
“	S	S
自	S	S
我	S	S
审	S	S
视	S	S
”	S	S
意	S	S
味	S	S
着	S	S
要	S	S
用	S	S
真	S	S
实	S	S
的	S	S
情	S	S
感	S	S
和	S	S
冷	S	S
静	S	S
的	S	S
头	S	S
脑	S	S
去	S	S
进	S	S
行	S	S
反	S	S
思	S	S
。	S	S

如	S	S
果	S	S
能	S	S
对	S	S
自	S	S
己	S	S
进	S	S
行	S	S
一	S	S
番	S	S
实	S	S
事	S	S
求	S	S
是	S	S
的	S	S
解	S	S
剖	S	S
，	S	S
从	S	S
而	S	S
悟	S	S
出	S	S
点	S	S
什	S	S
么	S	S
，	S	S
那	S	S
表	S	S
明	S	S
你	S	S
开	S	S
始	S	S
成	S	S
熟	S	S
了	S	S
。	S	S

(	S	S
4	S	S
)	S	S
最	S	S
好	S	S
运	S	S
用	S	S
夹	S	S
叙	S	S
夹	S	S
议	S	S
的	S	S
方	S	S
法	S	S
去	S	S
写	S	S
，	S	S
以	S	S
叙	S	S
为	S	S
主	S	S
，	S	S
叙	S	S
中	S	S
有	S	S
议	S	S
，	S	S
议	S	S
中	S	S
有	S	S
情	S	S
。	S	S
出	S	S
雏	S	S
后	S	S
的	S	S
小	S	S
鸟	S	S
，	S	S
在	S	S
野	S	S
外	S	S
经	S	S
过	S	S
八	B	B
、	S	S
九	B	B
个	I	I
月	E	E
的	S	S
时	S	S
间	S	S
，	S	S
羽	S	S
翼	S	S
丰	S	S
满	S	S
，	S	S
已	S	S
可	S	S
以	S	S
择	S	S
偶	S	S
迁	S	S
居	S	S
，	S	S
过	S	S
其	S	S
独	S	S
立	S	S
之	S	S
生	S	S
活	S	S
。	S	S

这	S	S
时	S	S
候	S	S
的	S	S
小	S	S
鸟	S	S
，	S	S
因	S	S
常	S	S
在	S	S
枝	S	S
头	S	S
上	S	S
跳	S	S
来	S	S
跳	S	S
去	S	S
，	S	S
所	S	S
以	S	S
称	S	S
此	B	B
时	E	E
的	S	S
小	S	S
鸟	S	S
叫	S	S
跳	S	S
枝	S	S
。	S	S

事	S	S
实	S	S
上	S	S
已	S	S
是	S	S
完	S	S
全	S	S
成	S	S
熟	S	S
的	S	S
成	S	S
鸟	S	S
，	S	S
经	S	S
此	S	S
以	S	S
后	S	S
愈	S	S
老	S	S
愈	S	S
壮	S	S
，	S	S
鸣	S	S
唱	S	S
愈	S	S
佳	S	S
，	S	S
但	S	S
也	S	S
愈	S	S
性	S	S
强	S	S
难	S	S
驯	S	S
，	S	S
每	S	S
见	S	S
生	S	S
人	S	S
，	S	S
就	S	S
决	S	S
裂	S	S
吻	S	S
，	S	S
蹦	S	S
跳	S	S
不	S	S
已	S	S
，	S	S
虽	S	S
然	S	S
如	S	S
此	S	S
，	S	S
但	S	S
一	S	S
般	S	S
玩	S	S
家	S	S
都	S	S
喜	S	S
用	S	S
这	S	S
种	S	S
鸟	S	S
龄	S	S
，	S	S
来	S	S
加	S	S
以	S	S
训	S	S
练	S	S
。	S	S

搜	S	S
狐	S	S
体	S	S
育	S	S
讯	S	S
今	B	B
天	E	E
下	B	B
午	E	E
1	B	B
9	I	I
时	E	E
，	S	S
赶	S	S
到	S	S
重	S	S
庆	S	S
洋	S	S
河	S	S
体	S	S
育	S	S
场	S	S
适	S	S
应	S	S
场	S	S
地	S	S
的	S	S
鲁	S	S
能	S	S
泰	S	S
山	S	S
队	S	S
一	S	S
行	S	S
险	S	S
些	S	S
被	S	S
赶	S	S
出	S	S
体	S	S
育	S	S
场	S	S
，	S	S
多	S	S
亏	S	S
俱	S	S
乐	S	S
部	S	S
人	S	S
士	S	S
和	S	S
主	S	S
教	S	S
练	S	S
图	S	S
巴	S	S
采	S	S
取	S	S
了	S	S
强	S	S
硬	S	S
态	S	S
度	S	S
才	S	S
得	S	S
以	S	S
完	S	S
成	S	S
训	S	S
练	S	S
。	S	S

不	S	S
过	S	S
，	S	S
体	S	S
育	S	S
场	S	S
方	S	S
面	S	S
在	S	S
训	S	S
练	S	S
开	S	S
始	S	S
前	S	S
就	S	S
将	S	S
灯	S	S
光	S	S
灭	S	S
掉	S	S
了	S	S
，	S	S
泰	S	S
山	S	S
的	S	S
训	S	S
练	S	S
是	S	S
在	S	S
视	S	S
线	S	S
模	S	S
糊	S	S
的	S	S
情	S	S
况	S	S
下	S	S
进	S	S
行	S	S
的	S	S
。	S	S

踩	S	S
场	S	S
受	S	S
刁	S	S
难	S	S
泰	S	S
山	S	S
强	S	S
硬	S	S
练	S	S
今	B	B
天	E	E
下	B	B
午	E	E
，	S	S
重	S	S
庆	S	S
突	S	S
降	S	S
暴	S	S
雨	S	S
，	S	S
1	B	B
6	I	I
：	I	I
0	I	I
0	E	E
左	S	S
右	S	S
，	S	S
鲁	S	S
能	S	S
俱	S	S
乐	S	S
部	S	S
人	S	S
士	S	S
接	S	S
到	S	S
了	S	S
重	S	S
庆	S	S
足	S	S
协	S	S
接	S	S
待	S	S
人	S	S
士	S	S
的	S	S
电	S	S
话	S	S
，	S	S
该	S	S
人	S	S
士	S	S
表	S	S
示	S	S
洋	S	S
河	S	S
体	S	S
育	S	S
场	S	S
由	S	S
于	S	S
积	S	S
水	S	S
过	S	S
多	S	S
拒	S	S
绝	S	S
泰	S	S
山	S	S
队	S	S
进	S	S
入	S	S
场	S	S
地	S	S
进	S	S
行	S	S
适	S	S
应	S	S
性	S	S
训	S	S
练	S	S
。	S	S

不	S	S
过	S	S
雨	S	S
在	S	S
泰	S	S
山	S	S
队	S	S
去	S	S
训	S	S
练	S	S
前	S	S
早	S	S
就	S	S
停	S	S
了	S	S
，	S	S
当	S	S
1	B	B
9	I	I
：	I	I
0	I	I
0	E	E
时	S	S
泰	S	S
山	S	S
队	S	S
赶	S	S
到	S	S
体	S	S
育	S	S
场	S	S
时	S	S
发	S	S
现	S	S
场	S	S
地	S	S
根	S	S
本	S	S
没	S	S
有	S	S
积	S	S
水	S	S
，	S	S
训	S	S
练	S	S
完	S	S
全	S	S
可	S	S
以	S	S
进	S	S
行	S	S
，	S	S
“	S	S
你	S	S
离	S	S
开	S	S
场	S	S
地	S	S
，	S	S
我	S	S
们	S	S
要	S	S
训	S	S
练	S	S
了	S	S
。	S	S

”	S	S
主	S	S
教	S	S
练	S	S
图	S	S
巴	S	S
没	S	S
有	S	S
给	S	S
体	S	S
育	S	S
场	S	S
方	S	S
面	S	S
一	S	S
点	S	S
面	S	S
子	S	S
，	S	S
守	S	S
着	S	S
众	S	S
多	S	S
记	S	S
者	S	S
大	S	S
声	S	S
说	S	S
到	S	S
。	S	S

这	S	S
样	S	S
球	S	S
队	S	S
就	S	S
没	S	S
有	S	S
理	S	S
会	S	S
阻	S	S
挠	S	S
硬	S	S
是	S	S
在	S	S
场	S	S
内	S	S
进	S	S
行	S	S
了	S	S
训	S	S
练	S	S
，	S	S
可	S	S
气	S	S
的	S	S
是	S	S
对	S	S
方	S	S
竟	S	S
然	S	S
将	S	S
灯	S	S
光	S	S
给	S	S
关	S	S
闭	S	S
了	S	S
。	S	S

事	S	S
后	S	S
记	S	S
者	S	S
了	S	S
解	S	S
到	S	S
，	S	S
这	S	S
完	S	S
全	S	S
是	S	S
力	S	S
帆	S	S
在	S	S
搞	S	S
鬼	S	S
，	S	S
洋	S	S
河	S	S
体	S	S
育	S	S
场	S	S
是	S	S
重	S	S
庆	S	S
力	S	S
帆	S	S
俱	S	S
乐	S	S
部	S	S
自	S	S
己	S	S
的	S	S
场	S	S
地	S	S
，	S	S
借	S	S
大	S	S
雨	S	S
不	S	S
让	S	S
泰	S	S
山	S	S
队	S	S
适	S	S
应	S	S
场	S	S
地	S	S
完	S	S
全	S	S
是	S	S
力	S	S
帆	S	S
方	S	S
面	S	S
的	S	S
意	S	S
思	S	S
，	S	S
关	S	S
灯	S	S
也	S	S
是	S	S
他	S	S
们	S	S
所	S	S
为	S	S
。	S	S

力	S	S
帆	S	S
队	S	S
为	S	S
了	S	S
达	S	S
到	S	S
自	S	S
己	S	S
的	S	S
目	S	S
的	S	S
，	S	S
竟	S	S
然	S	S
也	S	S
没	S	S
有	S	S
进	S	S
入	S	S
洋	S	S
河	S	S
体	S	S
育	S	S
场	S	S
训	S	S
练	S	S
，	S	S
把	S	S
训	S	S
练	S	S
放	S	S
到	S	S
了	S	S
外	S	S
场	S	S
，	S	S
但	S	S
没	S	S
有	S	S
想	S	S
到	S	S
的	S	S
是	S	S
泰	S	S
山	S	S
队	S	S
竟	S	S
然	S	S
采	S	S
取	S	S
强	S	S
硬	S	S
态	S	S
度	S	S
在	S	S
洋	S	S
河	S	S
进	S	S
行	S	S
了	S	S
训	S	S
练	S	S
。	S	S

泰	S	S
山	S	S
队	S	S
的	S	S
训	S	S
练	S	S
只	S	S
进	S	S
行	S	S
了	S	S
4	B	B
0	I	I
分	I	I
钟	E	E
，	S	S
但	S	S
看	S	S
